lag_days,correlation,p_value,significant,n_samples
0,0.09136342099940484,0.1314070068935296,False,274
1,0.045465107390479986,0.45437151523246194,False,273
2,-0.07905248774377177,0.19367028488873214,False,272
3,-0.008414762057780023,0.8903300436139147,False,271
4,-0.03786375517095854,0.5355866040902441,False,270
5,0.0396951072661519,0.5168090886618063,False,269
6,0.07729628621966224,0.20717630401916967,False,268
7,0.08985335452987114,0.14311449962561532,False,267
8,-0.09709575404151236,0.11413868798145632,False,266
9,-0.001221904414583183,0.9842051997688092,False,265
10,-0.03768033209176466,0.5421637326000077,False,264
11,0.05429865020103663,0.38047093908325,False,263
12,-0.05284832625581905,0.39425283495089536,False,262
13,0.11348288679331128,0.06717672586542703,False,261
14,0.025569181857106986,0.6815336627949677,False,260
